name,result
HeStutters_12_136,1
HeStutters_12_145,1
HeStutters_12_147,1
HeStutters_12_151,1
HeStutters_12_152,1
HeStutters_12_177,1
HeStutters_12_188,1
HeStutters_12_192,1
HeStutters_12_195,1
HeStutters_12_196,1
HeStutters_12_208,1
HeStutters_12_211,1
HeStutters_12_214,1
HeStutters_12_216,1
HeStutters_12_28,1
HeStutters_12_29,1
HeStutters_12_34,1
HeStutters_12_44,1
HeStutters_12_53,1
HeStutters_12_56,1
HeStutters_12_59,1
HeStutters_12_65,1
HeStutters_12_82,1
HeStutters_12_85,1
HeStutters_12_99,1
HeStutters_13_33,1
HeStutters_13_38,1
HeStutters_13_7,1
HeStutters_14_1,1
HeStutters_14_10,1
HeStutters_14_18,1
HeStutters_14_3,1
HeStutters_14_36,1
HeStutters_14_8,1
HeStutters_15_0,1
HeStutters_15_10,1
HeStutters_15_109,1
HeStutters_15_11,1
HeStutters_15_111,1
HeStutters_15_113,1
HeStutters_15_115,1
HeStutters_15_117,1
HeStutters_15_121,1
HeStutters_15_13,1
HeStutters_15_132,1
HeStutters_15_133,1
HeStutters_15_135,1
HeStutters_15_142,1
HeStutters_15_143,1
HeStutters_15_145,1
HeStutters_15_146,1
HeStutters_15_151,1
HeStutters_15_152,1
HeStutters_15_154,1
HeStutters_15_160,1
HeStutters_15_165,1
HeStutters_15_166,1
HeStutters_15_167,1
HeStutters_15_169,1
HeStutters_15_170,1
HeStutters_15_171,1
HeStutters_15_172,1
HeStutters_15_176,1
HeStutters_15_178,1
HeStutters_15_18,1
HeStutters_15_183,1
HeStutters_15_185,1
HeStutters_15_186,1
HeStutters_15_189,1
HeStutters_15_19,1
HeStutters_15_21,1
HeStutters_15_22,1
HeStutters_15_24,1
HeStutters_15_3,1
HeStutters_15_36,1
HeStutters_15_4,1
HeStutters_15_40,1
HeStutters_15_45,1
HeStutters_15_47,1
HeStutters_15_48,1
HeStutters_15_49,1
HeStutters_15_5,1
HeStutters_15_50,1
HeStutters_15_51,1
HeStutters_15_53,1
HeStutters_15_55,1
HeStutters_15_57,1
HeStutters_15_61,1
HeStutters_15_62,1
HeStutters_15_67,1
HeStutters_15_68,1
HeStutters_15_7,1
HeStutters_15_75,1
HeStutters_15_81,1
HeStutters_15_82,1
HeStutters_15_83,1
HeStutters_15_93,1
HeStutters_15_94,1
HeStutters_15_96,1
HeStutters_15_98,1
HeStutters_15_99,1
HeStutters_16_101,1
HeStutters_16_102,1
HeStutters_16_107,1
HeStutters_16_114,1
HeStutters_16_13,1
HeStutters_16_141,1
HeStutters_16_145,1
HeStutters_16_149,1
HeStutters_16_151,1
HeStutters_16_159,1
HeStutters_16_161,1
HeStutters_16_166,1
HeStutters_16_169,1
HeStutters_16_170,1
HeStutters_16_171,1
HeStutters_16_172,1
HeStutters_16_178,1
HeStutters_16_183,1
HeStutters_16_19,1
HeStutters_16_193,1
HeStutters_16_195,1
HeStutters_16_196,1
HeStutters_16_2,1
HeStutters_16_200,1
HeStutters_16_212,1
HeStutters_16_23,1
HeStutters_16_26,1
HeStutters_16_27,1
HeStutters_16_34,1
HeStutters_16_37,1
HeStutters_16_47,1
HeStutters_16_57,1
HeStutters_16_60,1
HeStutters_16_64,1
HeStutters_16_67,1
HeStutters_16_70,1
HeStutters_16_72,1
HeStutters_16_75,1
HeStutters_16_77,1
HeStutters_16_79,1
HeStutters_16_80,1
HeStutters_16_88,1
HeStutters_16_93,1
HeStutters_16_97,1
HeStutters_16_99,1
HeStutters_17_18,1
HeStutters_17_19,1
HeStutters_17_25,1
HeStutters_17_38,1
HeStutters_18_102,1
HeStutters_18_107,1
HeStutters_18_119,1
HeStutters_18_128,1
HeStutters_18_164,1
HeStutters_18_167,1
HeStutters_18_176,1
HeStutters_18_18,1
HeStutters_18_192,1
HeStutters_18_194,1
HeStutters_18_2,1
HeStutters_18_24,1
HeStutters_18_28,1
HeStutters_18_36,1
HeStutters_18_45,1
HeStutters_18_47,1
HeStutters_18_49,1
HeStutters_18_66,1
HeStutters_18_69,1
HeStutters_18_71,1
HeStutters_18_85,1
HeStutters_18_87,1
HeStutters_18_94,1
HeStutters_18_99,1
HeStutters_19_101,1
HeStutters_19_104,1
HeStutters_19_107,1
HeStutters_19_112,1
HeStutters_19_117,1
HeStutters_19_118,1
HeStutters_19_13,1
HeStutters_19_132,1
HeStutters_19_135,1
HeStutters_19_142,1
HeStutters_19_148,1
HeStutters_19_167,1
HeStutters_19_172,1
HeStutters_19_177,1
HeStutters_19_19,1
HeStutters_19_2,1
HeStutters_19_22,1
HeStutters_19_35,1
HeStutters_19_37,1
HeStutters_19_4,1
HeStutters_19_58,1
HeStutters_19_89,1
HeStutters_19_9,1
HeStutters_19_93,1
HeStutters_19_97,1
HeStutters_19_98,1
HeStutters_1_108,1
HeStutters_1_116,1
HeStutters_1_120,1
HeStutters_1_128,1
HeStutters_1_133,1
HeStutters_1_134,1
HeStutters_1_135,1
HeStutters_1_137,1
HeStutters_1_138,1
HeStutters_1_142,1
HeStutters_1_145,1
HeStutters_1_156,1
HeStutters_1_159,1
HeStutters_1_160,1
HeStutters_1_161,1
HeStutters_1_163,1
HeStutters_1_164,1
HeStutters_1_169,1
HeStutters_1_170,1
HeStutters_1_173,1
HeStutters_1_175,1
HeStutters_1_182,1
HeStutters_1_194,1
HeStutters_1_196,1
HeStutters_1_200,1
HeStutters_1_202,1
HeStutters_1_204,1
HeStutters_1_211,1
HeStutters_1_219,1
HeStutters_1_221,1
HeStutters_1_222,1
HeStutters_1_229,1
HeStutters_1_230,1
HeStutters_1_234,1
HeStutters_1_238,1
HeStutters_1_239,1
HeStutters_1_242,1
HeStutters_1_245,1
HeStutters_1_247,1
HeStutters_1_249,1
HeStutters_1_258,1
HeStutters_1_264,1
HeStutters_1_267,1
HeStutters_1_57,1
HeStutters_20_104,1
HeStutters_20_109,1
HeStutters_20_122,1
HeStutters_20_14,1
HeStutters_20_154,1
HeStutters_20_163,1
HeStutters_20_164,1
HeStutters_20_167,1
HeStutters_20_174,1
HeStutters_20_176,1
HeStutters_20_177,1
HeStutters_20_178,1
HeStutters_20_190,1
HeStutters_20_201,1
HeStutters_20_207,1
HeStutters_20_208,1
HeStutters_20_239,1
HeStutters_20_245,1
HeStutters_20_248,1
HeStutters_20_27,1
HeStutters_20_30,1
HeStutters_20_34,1
HeStutters_20_49,1
HeStutters_20_52,1
HeStutters_20_60,1
HeStutters_20_67,1
HeStutters_20_8,1
HeStutters_20_81,1
HeStutters_20_97,1
HeStutters_21_0,1
HeStutters_21_104,1
HeStutters_21_117,1
HeStutters_21_118,1
HeStutters_21_122,1
HeStutters_21_138,1
HeStutters_21_139,1
HeStutters_21_155,1
HeStutters_21_197,1
HeStutters_21_201,1
HeStutters_21_205,1
HeStutters_21_24,1
HeStutters_21_28,1
HeStutters_21_29,1
HeStutters_21_30,1
HeStutters_21_49,1
HeStutters_21_53,1
HeStutters_21_7,1
HeStutters_21_83,1
HeStutters_22_110,1
HeStutters_22_112,1
HeStutters_22_114,1
HeStutters_22_121,1
HeStutters_22_122,1
HeStutters_22_124,1
HeStutters_22_132,1
HeStutters_22_134,1
HeStutters_22_135,1
HeStutters_22_137,1
HeStutters_22_152,1
HeStutters_22_154,1
HeStutters_22_160,1
HeStutters_22_164,1
HeStutters_22_179,1
HeStutters_22_182,1
HeStutters_22_19,1
HeStutters_22_190,1
HeStutters_22_198,1
HeStutters_22_201,1
HeStutters_22_202,1
HeStutters_22_22,1
HeStutters_22_30,1
HeStutters_22_34,1
HeStutters_22_40,1
HeStutters_22_42,1
HeStutters_22_56,1
HeStutters_22_73,1
HeStutters_22_75,1
HeStutters_22_81,1
HeStutters_22_82,1
HeStutters_22_86,1
HeStutters_22_90,1
HeStutters_22_92,1
HeStutters_22_95,1
HeStutters_23_100,1
HeStutters_23_102,1
HeStutters_23_117,1
HeStutters_23_118,1
HeStutters_23_129,1
HeStutters_23_134,1
HeStutters_23_137,1
HeStutters_23_139,1
HeStutters_23_144,1
HeStutters_23_153,1
HeStutters_23_158,1
HeStutters_23_159,1
HeStutters_23_16,1
HeStutters_23_170,1
HeStutters_23_174,1
HeStutters_23_175,1
HeStutters_23_212,1
HeStutters_23_24,1
HeStutters_23_33,1
HeStutters_23_41,1
HeStutters_23_43,1
HeStutters_23_46,1
HeStutters_23_48,1
HeStutters_23_49,1
HeStutters_23_50,1
HeStutters_23_62,1
HeStutters_23_65,1
HeStutters_23_99,1
HeStutters_2_124,1
HeStutters_2_126,1
HeStutters_2_129,1
HeStutters_2_130,1
HeStutters_2_139,1
HeStutters_2_153,1
HeStutters_2_155,1
HeStutters_2_168,1
HeStutters_2_173,1
HeStutters_2_174,1
HeStutters_2_185,1
HeStutters_2_187,1
HeStutters_2_188,1
HeStutters_2_189,1
HeStutters_2_193,1
HeStutters_2_195,1
HeStutters_2_203,1
HeStutters_2_205,1
HeStutters_2_206,1
HeStutters_2_38,1
HeStutters_2_39,1
HeStutters_2_4,1
HeStutters_2_5,1
HeStutters_2_61,1
HeStutters_2_68,1
HeStutters_2_71,1
HeStutters_2_72,1
HeStutters_4_14,1
HeStutters_4_16,1
HeStutters_4_18,1
HeStutters_4_24,1
HeStutters_4_3,1
HeStutters_4_8,1
HeStutters_5_101,1
HeStutters_5_105,1
HeStutters_5_106,1
HeStutters_5_107,1
HeStutters_5_118,1
HeStutters_5_121,1
HeStutters_5_130,1
HeStutters_5_135,1
HeStutters_5_138,1
HeStutters_5_143,1
HeStutters_5_149,1
HeStutters_5_15,1
HeStutters_5_165,1
HeStutters_5_170,1
HeStutters_5_176,1
HeStutters_5_179,1
HeStutters_5_182,1
HeStutters_5_184,1
HeStutters_5_185,1
HeStutters_5_192,1
HeStutters_5_198,1
HeStutters_5_28,1
HeStutters_5_34,1
HeStutters_5_36,1
HeStutters_5_41,1
HeStutters_5_44,1
HeStutters_5_55,1
HeStutters_5_6,1
HeStutters_5_60,1
HeStutters_5_66,1
HeStutters_5_7,1
HeStutters_5_80,1
HeStutters_5_92,1
HeStutters_5_97,1
HeStutters_5_99,1
HeStutters_6_103,1
HeStutters_6_131,1
HeStutters_6_138,1
HeStutters_6_14,1
HeStutters_6_151,1
HeStutters_6_153,1
HeStutters_6_169,1
HeStutters_6_182,1
HeStutters_6_183,1
HeStutters_6_184,1
HeStutters_6_185,1
HeStutters_6_188,1
HeStutters_6_190,1
HeStutters_6_195,1
HeStutters_6_197,1
HeStutters_6_2,1
HeStutters_6_21,1
HeStutters_6_213,1
HeStutters_6_224,1
HeStutters_6_230,1
HeStutters_6_231,1
HeStutters_6_234,1
HeStutters_6_269,1
HeStutters_6_273,1
HeStutters_6_280,1
HeStutters_6_281,1
HeStutters_6_289,1
HeStutters_6_290,1
HeStutters_6_291,1
HeStutters_6_293,1
HeStutters_6_41,1
HeStutters_6_44,1
HeStutters_6_45,1
HeStutters_6_63,1
HeStutters_6_67,1
HeStutters_6_70,1
HeStutters_6_71,1
HeStutters_6_73,1
HeStutters_6_8,1
HeStutters_6_80,1
HeStutters_6_86,1
HeStutters_6_93,1
HeStutters_7_22,1
HeStutters_7_32,1
HeStutters_7_6,1
HeStutters_8_10,1
HeStutters_8_103,1
HeStutters_8_104,1
HeStutters_8_106,1
HeStutters_8_121,1
HeStutters_8_124,1
HeStutters_8_153,1
HeStutters_8_154,1
HeStutters_8_186,1
HeStutters_8_187,1
HeStutters_8_190,1
HeStutters_8_25,1
HeStutters_8_33,1
HeStutters_8_4,1
HeStutters_8_47,1
HeStutters_8_55,1
HeStutters_8_70,1
HeStutters_8_76,1
HeStutters_8_81,1
HeStutters_8_84,1
HeStutters_8_91,1
HeStutters_8_99,1
HeStutters_9_21,1
HeStutters_9_30,1
IStutterSoWhat_0_108,1
IStutterSoWhat_0_123,1
IStutterSoWhat_0_124,1
IStutterSoWhat_0_137,1
IStutterSoWhat_0_144,1
IStutterSoWhat_0_148,1
IStutterSoWhat_0_151,1
IStutterSoWhat_0_161,1
IStutterSoWhat_0_164,1
IStutterSoWhat_0_177,1
IStutterSoWhat_0_181,1
IStutterSoWhat_0_192,1
IStutterSoWhat_0_21,1
IStutterSoWhat_0_22,1
IStutterSoWhat_0_3,1
IStutterSoWhat_0_30,1
IStutterSoWhat_0_34,1
IStutterSoWhat_0_35,1
IStutterSoWhat_0_40,1
IStutterSoWhat_0_43,1
IStutterSoWhat_0_44,1
IStutterSoWhat_0_45,1
IStutterSoWhat_0_56,1
IStutterSoWhat_0_66,1
IStutterSoWhat_0_68,1
IStutterSoWhat_0_70,1
IStutterSoWhat_0_86,1
IStutterSoWhat_0_89,1
IStutterSoWhat_0_9,1
IStutterSoWhat_0_91,1
IStutterSoWhat_0_92,1
IStutterSoWhat_0_93,1
IStutterSoWhat_0_94,1
IStutterSoWhat_0_96,1
IStutterSoWhat_0_98,1
IStutterSoWhat_1_1,1
IStutterSoWhat_1_10,1
IStutterSoWhat_1_101,1
IStutterSoWhat_1_11,1
IStutterSoWhat_1_112,1
IStutterSoWhat_1_113,1
IStutterSoWhat_1_116,1
IStutterSoWhat_1_131,1
IStutterSoWhat_1_137,1
IStutterSoWhat_1_16,1
IStutterSoWhat_1_21,1
IStutterSoWhat_1_22,1
IStutterSoWhat_1_27,1
IStutterSoWhat_1_4,1
IStutterSoWhat_1_40,1
IStutterSoWhat_1_41,1
IStutterSoWhat_1_45,1
IStutterSoWhat_1_46,1
IStutterSoWhat_1_47,1
IStutterSoWhat_1_48,1
IStutterSoWhat_1_5,1
IStutterSoWhat_1_52,1
IStutterSoWhat_1_54,1
IStutterSoWhat_1_56,1
IStutterSoWhat_1_63,1
IStutterSoWhat_1_66,1
IStutterSoWhat_1_69,1
IStutterSoWhat_1_74,1
IStutterSoWhat_1_75,1
IStutterSoWhat_1_8,1
IStutterSoWhat_1_81,1
IStutterSoWhat_1_88,1
IStutterSoWhat_1_93,1
IStutterSoWhat_1_97,1
IStutterSoWhat_1_98,1
IStutterSoWhat_1_99,1
IStutterSoWhat_2_101,1
IStutterSoWhat_2_103,1
IStutterSoWhat_2_105,1
IStutterSoWhat_2_113,1
IStutterSoWhat_2_120,1
IStutterSoWhat_2_124,1
IStutterSoWhat_2_13,1
IStutterSoWhat_2_133,1
IStutterSoWhat_2_134,1
IStutterSoWhat_2_14,1
IStutterSoWhat_2_142,1
IStutterSoWhat_2_143,1
IStutterSoWhat_2_146,1
IStutterSoWhat_2_160,1
IStutterSoWhat_2_164,1
IStutterSoWhat_2_179,1
IStutterSoWhat_2_180,1
IStutterSoWhat_2_181,1
IStutterSoWhat_2_183,1
IStutterSoWhat_2_192,1
IStutterSoWhat_2_197,1
IStutterSoWhat_2_2,1
IStutterSoWhat_2_24,1
IStutterSoWhat_2_25,1
IStutterSoWhat_2_26,1
IStutterSoWhat_2_27,1
IStutterSoWhat_2_3,1
IStutterSoWhat_2_32,1
IStutterSoWhat_2_39,1
IStutterSoWhat_2_40,1
IStutterSoWhat_2_41,1
IStutterSoWhat_2_46,1
IStutterSoWhat_2_54,1
IStutterSoWhat_2_55,1
IStutterSoWhat_2_56,1
IStutterSoWhat_2_59,1
IStutterSoWhat_2_60,1
IStutterSoWhat_2_67,1
IStutterSoWhat_2_70,1
IStutterSoWhat_2_75,1
IStutterSoWhat_2_83,1
IStutterSoWhat_2_84,1
IStutterSoWhat_2_85,1
IStutterSoWhat_2_88,1
IStutterSoWhat_2_9,1
IStutterSoWhat_2_93,1
IStutterSoWhat_2_95,1
IStutterSoWhat_2_97,1
IStutterSoWhat_2_99,1
IStutterSoWhat_3_0,1
IStutterSoWhat_3_10,1
IStutterSoWhat_3_104,1
IStutterSoWhat_3_118,1
IStutterSoWhat_3_124,1
IStutterSoWhat_3_132,1
IStutterSoWhat_3_135,1
IStutterSoWhat_3_137,1
IStutterSoWhat_3_138,1
IStutterSoWhat_3_139,1
IStutterSoWhat_3_141,1
IStutterSoWhat_3_146,1
IStutterSoWhat_3_20,1
IStutterSoWhat_3_24,1
IStutterSoWhat_3_3,1
IStutterSoWhat_3_51,1
IStutterSoWhat_3_53,1
IStutterSoWhat_3_55,1
IStutterSoWhat_3_56,1
IStutterSoWhat_3_61,1
IStutterSoWhat_3_65,1
IStutterSoWhat_3_69,1
IStutterSoWhat_3_7,1
IStutterSoWhat_3_70,1
IStutterSoWhat_3_71,1
IStutterSoWhat_3_72,1
IStutterSoWhat_3_74,1
IStutterSoWhat_3_82,1
IStutterSoWhat_3_83,1
IStutterSoWhat_3_89,1
IStutterSoWhat_3_95,1
IStutterSoWhat_4_111,1
IStutterSoWhat_4_113,1
IStutterSoWhat_4_114,1
IStutterSoWhat_4_120,1
IStutterSoWhat_4_122,1
IStutterSoWhat_4_131,1
IStutterSoWhat_4_135,1
IStutterSoWhat_4_14,1
IStutterSoWhat_4_142,1
IStutterSoWhat_4_145,1
IStutterSoWhat_4_153,1
IStutterSoWhat_4_157,1
IStutterSoWhat_4_2,1
IStutterSoWhat_4_23,1
IStutterSoWhat_4_26,1
IStutterSoWhat_4_3,1
IStutterSoWhat_4_34,1
IStutterSoWhat_4_36,1
IStutterSoWhat_4_59,1
IStutterSoWhat_4_71,1
IStutterSoWhat_4_72,1
IStutterSoWhat_4_77,1
IStutterSoWhat_4_80,1
IStutterSoWhat_4_88,1
MyStutteringLife_0_1,1
MyStutteringLife_10_1,1
MyStutteringLife_10_18,1
MyStutteringLife_10_20,1
MyStutteringLife_10_23,1
MyStutteringLife_10_26,1
MyStutteringLife_10_8,1
MyStutteringLife_11_17,1
MyStutteringLife_11_22,1
MyStutteringLife_11_39,1
MyStutteringLife_11_9,1
MyStutteringLife_12_0,1
MyStutteringLife_12_22,1
MyStutteringLife_12_4,1
MyStutteringLife_12_9,1
MyStutteringLife_13_29,1
MyStutteringLife_13_33,1
MyStutteringLife_13_35,1
MyStutteringLife_15_2,1
MyStutteringLife_15_3,1
MyStutteringLife_15_37,1
MyStutteringLife_15_7,1
MyStutteringLife_16_11,1
MyStutteringLife_17_2,1
MyStutteringLife_17_25,1
MyStutteringLife_17_6,1
MyStutteringLife_18_15,1
MyStutteringLife_18_17,1
MyStutteringLife_18_31,1
MyStutteringLife_18_34,1
MyStutteringLife_18_36,1
MyStutteringLife_18_38,1
MyStutteringLife_18_8,1
MyStutteringLife_19_12,1
MyStutteringLife_1_33,1
MyStutteringLife_1_7,1
MyStutteringLife_1_9,1
MyStutteringLife_20_20,1
MyStutteringLife_20_27,1
MyStutteringLife_20_33,1
MyStutteringLife_20_36,1
MyStutteringLife_21_35,1
MyStutteringLife_22_22,1
MyStutteringLife_23_1,1
MyStutteringLife_23_117,1
MyStutteringLife_23_144,1
MyStutteringLife_23_145,1
MyStutteringLife_23_164,1
MyStutteringLife_23_167,1
MyStutteringLife_23_173,1
MyStutteringLife_23_174,1
MyStutteringLife_23_30,1
MyStutteringLife_23_36,1
MyStutteringLife_23_54,1
MyStutteringLife_23_55,1
MyStutteringLife_23_8,1
MyStutteringLife_23_83,1
MyStutteringLife_23_92,1
MyStutteringLife_23_97,1
MyStutteringLife_24_17,1
MyStutteringLife_24_20,1
MyStutteringLife_24_22,1
MyStutteringLife_24_23,1
MyStutteringLife_24_26,1
MyStutteringLife_24_33,1
MyStutteringLife_25_25,1
MyStutteringLife_25_28,1
MyStutteringLife_25_36,1
MyStutteringLife_25_39,1
MyStutteringLife_26_17,1
MyStutteringLife_26_24,1
MyStutteringLife_26_31,1
MyStutteringLife_27_2,1
MyStutteringLife_27_5,1
MyStutteringLife_27_7,1
MyStutteringLife_28_38,1
MyStutteringLife_28_7,1
MyStutteringLife_29_10,1
MyStutteringLife_2_1,1
MyStutteringLife_2_10,1
MyStutteringLife_2_27,1
MyStutteringLife_2_30,1
MyStutteringLife_2_32,1
MyStutteringLife_2_38,1
MyStutteringLife_2_39,1
MyStutteringLife_2_8,1
MyStutteringLife_30_10,1
MyStutteringLife_30_102,1
MyStutteringLife_30_103,1
MyStutteringLife_30_117,1
MyStutteringLife_30_125,1
MyStutteringLife_30_129,1
MyStutteringLife_30_131,1
MyStutteringLife_30_137,1
MyStutteringLife_30_142,1
MyStutteringLife_30_144,1
MyStutteringLife_30_160,1
MyStutteringLife_30_161,1
MyStutteringLife_30_167,1
MyStutteringLife_30_169,1
MyStutteringLife_30_172,1
MyStutteringLife_30_175,1
MyStutteringLife_30_177,1
MyStutteringLife_30_19,1
MyStutteringLife_30_23,1
MyStutteringLife_30_25,1
MyStutteringLife_30_37,1
MyStutteringLife_30_5,1
MyStutteringLife_30_52,1
MyStutteringLife_30_54,1
MyStutteringLife_30_62,1
MyStutteringLife_30_7,1
MyStutteringLife_30_73,1
MyStutteringLife_30_78,1
MyStutteringLife_30_81,1
MyStutteringLife_30_82,1
MyStutteringLife_30_83,1
MyStutteringLife_30_88,1
MyStutteringLife_30_91,1
MyStutteringLife_30_98,1
MyStutteringLife_31_0,1
MyStutteringLife_31_23,1
MyStutteringLife_31_27,1
MyStutteringLife_31_4,1
MyStutteringLife_31_7,1
MyStutteringLife_32_112,1
MyStutteringLife_32_122,1
MyStutteringLife_32_134,1
MyStutteringLife_32_144,1
MyStutteringLife_32_146,1
MyStutteringLife_32_151,1
MyStutteringLife_32_155,1
MyStutteringLife_32_163,1
MyStutteringLife_32_165,1
MyStutteringLife_32_170,1
MyStutteringLife_32_19,1
MyStutteringLife_32_2,1
MyStutteringLife_32_35,1
MyStutteringLife_32_36,1
MyStutteringLife_32_39,1
MyStutteringLife_32_41,1
MyStutteringLife_32_43,1
MyStutteringLife_32_44,1
MyStutteringLife_32_45,1
MyStutteringLife_32_49,1
MyStutteringLife_32_53,1
MyStutteringLife_32_56,1
MyStutteringLife_32_57,1
MyStutteringLife_32_60,1
MyStutteringLife_32_65,1
MyStutteringLife_32_73,1
MyStutteringLife_32_75,1
MyStutteringLife_32_79,1
MyStutteringLife_32_80,1
MyStutteringLife_32_88,1
MyStutteringLife_32_91,1
MyStutteringLife_32_95,1
MyStutteringLife_33_22,1
MyStutteringLife_33_25,1
MyStutteringLife_33_28,1
MyStutteringLife_33_31,1
MyStutteringLife_34_0,1
MyStutteringLife_34_1,1
MyStutteringLife_34_14,1
MyStutteringLife_34_15,1
MyStutteringLife_34_21,1
MyStutteringLife_34_36,1
MyStutteringLife_35_101,1
MyStutteringLife_35_107,1
MyStutteringLife_35_112,1
MyStutteringLife_35_114,1
MyStutteringLife_35_118,1
MyStutteringLife_35_133,1
MyStutteringLife_35_137,1
MyStutteringLife_35_145,1
MyStutteringLife_35_148,1
MyStutteringLife_35_153,1
MyStutteringLife_35_158,1
MyStutteringLife_35_16,1
MyStutteringLife_35_163,1
MyStutteringLife_35_164,1
MyStutteringLife_35_165,1
MyStutteringLife_35_181,1
MyStutteringLife_35_182,1
MyStutteringLife_35_184,1
MyStutteringLife_35_189,1
MyStutteringLife_35_19,1
MyStutteringLife_35_192,1
MyStutteringLife_35_197,1
MyStutteringLife_35_198,1
MyStutteringLife_35_21,1
MyStutteringLife_35_26,1
MyStutteringLife_35_27,1
MyStutteringLife_35_41,1
MyStutteringLife_35_43,1
MyStutteringLife_35_46,1
MyStutteringLife_35_47,1
MyStutteringLife_35_49,1
MyStutteringLife_35_5,1
MyStutteringLife_35_59,1
MyStutteringLife_35_60,1
MyStutteringLife_35_61,1
MyStutteringLife_35_65,1
MyStutteringLife_35_66,1
MyStutteringLife_35_73,1
MyStutteringLife_35_99,1
MyStutteringLife_36_11,1
MyStutteringLife_37_21,1
MyStutteringLife_37_27,1
MyStutteringLife_38_29,1
MyStutteringLife_38_31,1
MyStutteringLife_39_3,1
MyStutteringLife_39_33,1
MyStutteringLife_39_5,1
MyStutteringLife_39_6,1
MyStutteringLife_3_11,1
MyStutteringLife_3_24,1
MyStutteringLife_3_35,1
MyStutteringLife_3_36,1
MyStutteringLife_3_8,1
MyStutteringLife_4_2,1
MyStutteringLife_4_22,1
MyStutteringLife_4_23,1
MyStutteringLife_4_3,1
MyStutteringLife_5_14,1
MyStutteringLife_5_32,1
MyStutteringLife_5_4,1
MyStutteringLife_6_13,1
MyStutteringLife_6_14,1
MyStutteringLife_6_20,1
MyStutteringLife_6_33,1
MyStutteringLife_6_37,1
